id_user_anon,dim_language,dim_country,ts_first_verified
9ae8bcc4-5613-47a7-96ed-56c7db041ce5,en,CA,-unknown-
54942520-4b78-44cc-8f85-94f9709c3993,es,VE,-unknown-
da261d2f-d827-40ce-bd30-801fb16079fa,en,US,-unknown-
23f93470-f070-4924-a91d-d66c8f2765cd,el,GR,-unknown-
d9c62f4d-1eda-4870-83da-9c0649abb13a,es,ES,-unknown-
eda99b7a-154e-4c8d-b463-0dbf3b71bdff,en,US,2013-11-29 11:45:55
984a32d6-0cdd-4281-b8c2-4d604680d99a,pt,BR,2013-10-18 01:20:57
b1202402-418d-4fec-90bd-e8a4aac9f6e4,es,ES,-unknown-
257aa7f8-e038-4b17-bb0f-92c2f6c6da2f,nl,NL,-unknown-
d2a78d96-f7c2-450f-9bb1-317f90c292da,es,ES,-unknown-
435a1685-3fa5-4061-bdc3-e8e500f734e1,fr,FR,2014-06-19 10:17:19
3dfb6909-2663-4feb-a6f5-a54cdeb8a782,nl,DE,-unknown-
9677f214-c33b-41c1-b569-700cdc649822,es,ES,-unknown-
24ff94f7-5212-4305-9653-dcdcc3ebc92f,es,IT,-unknown-
39807b44-9461-4d7b-86b0-023dd20856ef,en,CA,-unknown-
c4d706e2-eeae-42b3-b4a2-113ed2d2ee17,en,IL,2013-10-19 16:44:35
f32bc4f1-500d-4f61-b986-f827ee7106e2,en,GB,-unknown-
bca546f6-6379-43ad-9430-b733832ab57d,de,DE,2015-01-07 17:39:05
59bd06e8-2649-4827-9ebf-c70d3e2e2985,en,BE,-unknown-
6c05a413-b8a0-4d4a-b722-e45e11af8edc,fr,FR,2015-02-13 19:01:31
0f8f2c4c-6817-4b80-aaef-cca7619a3da0,es,CO,-unknown-
0aad9e6b-a733-4405-a884-bbf0d5a0633d,fr,FR,-unknown-
4ebeaf5d-70f3-4e0c-b255-67e6352d402f,en,FR,-unknown-
17124dba-11ef-4102-8617-00dabfa8cede,de,ES,-unknown-
d00fb630-f87c-4793-9cdc-ed2829622723,es,AR,-unknown-
458e897c-2270-483b-95aa-36c8bd33b7e3,zh,HK,-unknown-
ed4d35cb-eb35-4411-8a5e-5cab49071f3b,es,ES,2014-09-20 16:36:45
1ca507c7-7f04-423d-b149-e3808ba8525f,es,BR,-unknown-
bc2e36e9-c51a-4f57-b059-153ba3cea133,es,ES,-unknown-
a2638af5-ccca-4534-849b-0e8a6dea12d2,es,ES,-unknown-
d1a0016c-c526-4a34-8adb-86f80ae08b76,fr,MA,-unknown-
fc17ba13-f079-47bf-933f-4d130f13f46f,es,ES,-unknown-
f5096ab4-32b3-4557-aaa3-7ba0c2ce6e4f,es,ES,2014-02-26 17:20:50
1ea62359-5c8a-46c7-ae3a-121c2857b51e,fr,CA,2013-11-15 18:03:42
62180623-e3d2-4d26-b103-9c41eda70ac8,es,ES,2013-11-17 05:27:00
a9e9533f-856d-4728-9810-fc44bea93892,zh,ES,-unknown-
3681e258-e068-41c2-8461-691b763385c8,en,GB,-unknown-
4e03a1bc-902c-4a00-b323-6b00a348471f,es,ES,2014-03-03 14:24:06
4bb6d1ed-6cbb-4678-98e6-23addf6fc97e,es,ES,-unknown-
cfb32ddf-7008-4088-8474-818f44911c0e,zh,FR,-unknown-
9db076ff-cbdb-4ef3-942b-67312d578068,pl,PL,2013-12-04 21:36:45
6e73954f-72cb-42e5-ba44-8fba5a2f90f0,en,IE,-unknown-
805ec183-a5db-40d7-a8fb-ab6946953180,en,US,-unknown-
ee594420-0897-46f2-a01d-d67d6245425c,es,ES,-unknown-
1e05d773-df9c-4477-9cf4-23d31dfa2c3d,en,ES,2015-03-01 15:32:05
2ebd5e2d-895a-4849-a741-934b556ff110,en,GB,2014-11-01 14:07:18
6f2f723b-3667-4e31-a3e7-51c0c14c9592,es,ES,-unknown-
79daa65c-b0b5-4d31-99c3-521dba7f3ddc,fr,FR,-unknown-
946a1eab-b145-4eb5-9670-15e0485d20e5,es,ES,-unknown-
7d54c357-d089-4ba4-9578-586b00b2224f,es,ES,2014-06-04 09:33:21
1c63f489-1c9e-4d2a-8e27-ca74be7950c3,en,AU,-unknown-
7f005535-8f18-496c-addb-cc6b42f953a7,fi,FI,-unknown-
83d95298-2790-49f5-9cb3-6976fed7647d,es,ES,-unknown-
3655e38c-6245-4fbc-a399-b3d656fd0733,en,CA,-unknown-
51ee9775-420b-4b78-b391-cccbbae6c08a,es,ES,2013-11-07 11:11:31
07e9bad5-26cf-4b2a-a253-f8d8f1b2972a,en,CA,-unknown-
090540a9-a262-43ea-bd4c-dbb6ecbddeeb,pt,BR,-unknown-
448d9be3-29e5-406c-9997-c88c9111ab25,fr,FR,-unknown-
e81e5f82-9d3c-49e0-be35-ca535197b9c5,da,DK,-unknown-
b09ca7bf-0ec6-498a-8426-8a146c1c950d,es,ES,-unknown-
d726c72d-a04c-4f55-963b-8e01168534f7,pt,BR,-unknown-
7dde6dbb-b222-4644-a871-78db0e93e8d2,en,US,2014-05-21 19:37:52
03a21f27-6d6c-4aea-bbd7-8cb42a2d6bd0,fr,CH,-unknown-
b240fd8a-7e05-4937-84dc-ecf4f400cb4d,fr,FR,2013-11-17 05:43:12
37d62b31-42a1-40b3-ab4e-eb859fc24130,es,ES,-unknown-
22274f8f-8324-407e-ba68-32e0e2d2d05f,es,ES,-unknown-
82665c11-0fb4-407c-b35a-87c204754b6f,es,ES,-unknown-
9134d43c-3125-41c4-88ef-0761164e6110,es,ES,-unknown-
19146fd5-bfe4-43c1-8819-c9ad2ed8f405,fr,FR,-unknown-
6228e054-5500-4e7f-82a5-34f8992ecd31,es,ES,-unknown-
d572f5ea-3dfd-4dee-b541-14c8f2b87622,en,IE,-unknown-
aca4a89d-f1ec-4254-bb82-aa2bd19ba22d,es,ES,2014-12-08 19:32:00
0aaa8919-a9a9-4a3a-a4e0-4c68afdc5081,es,ES,-unknown-
d61b3cf4-d0ef-46e6-b818-6418a3397571,es,ES,-unknown-
c8285d50-d19e-4008-8d66-611bddf8f5d3,en,GB,-unknown-
48a2bc7d-744d-40e3-adc9-8c8deec5723a,es,ES,-unknown-
2b55b3e2-06f7-4175-a07f-a424b19d691d,es,ES,-unknown-
18ab085e-89e7-42c2-afd2-2becb7cbf1fa,en,AU,2015-01-28 07:33:19
e49b06de-1927-4184-a962-9a776f32b0fa,en,IL,-unknown-
2cb3ab2c-4d15-4902-80bf-10f7bacf56a6,fr,TN,-unknown-
be22e488-0a67-48c1-a800-27467ff6f701,en,ES,-unknown-
fccea431-8376-4283-870e-34f1cc7effe4,es,ES,-unknown-
150a4548-a12a-40d3-a4b8-a78956db0104,es,CR,-unknown-
f1563727-8346-4b00-b862-ec64485b657c,en,ES,2014-02-04 18:38:44
25e2c5ee-07bc-49a1-9e5c-5c1c61c5ba40,de,DE,-unknown-
07926d43-0795-4500-999c-fd43ee1aed32,en,US,-unknown-
f9d22352-f40f-4898-a383-3d16c8854bdf,fr,FR,-unknown-
2d0b07f7-fb6c-4426-8b98-d3df62fb7299,fr,ES,-unknown-
6ca26071-08aa-4391-b7bc-2358f8bf6ae7,fr,PK,-unknown-
1dc0ddb7-ce55-42dd-9255-aa61e78e28b5,en,US,-unknown-
af1ce63e-b0aa-4074-b400-cfe89d4c1ccf,ko,KR,-unknown-
8d610990-0885-4372-b182-f3b8a46ebffb,en,ES,-unknown-
67d17039-5058-46db-95eb-9ffbd83f5b2d,ko,KR,-unknown-
213665a8-d24c-4401-bdcf-8f02003c427e,es,ES,-unknown-
667816c8-0507-4d50-a449-c864c725bd8e,es,ES,2013-11-04 13:30:41
e9936636-86ff-427f-a5a4-9fd7e38728d9,fr,CH,-unknown-
7bff9b29-8999-4da5-8586-6ef361804396,fr,FR,-unknown-
7e04fa09-a940-434a-bed6-4299f1a13c68,es,DE,-unknown-
58f86f6c-bedc-4cf4-b339-976cd5bb9c4e,nl,PT,-unknown-
2fb43939-f9a3-469f-9521-3c39fca1d7c6,en,CA,2013-10-15 15:35:58
6ab5e20a-f344-48a5-ac68-4aef2110c44c,es,ES,-unknown-
228f8c0b-5c1a-451f-91ce-2fc1b2a3dc1b,en,SA,-unknown-
b738b5d7-fead-43cd-9949-207c29079d9b,en,AU,-unknown-
03abb6c9-190c-48a1-bcf1-9e0133a5f95b,es,ES,-unknown-
e8b9fc81-53fd-4f00-8f53-1f30959a926d,nl,NL,-unknown-
1412cf42-31b4-44ad-9ff4-32e516da3cc0,de,DE,-unknown-
291004c4-3b0a-46b8-a805-ebbe963055d4,es,CH,-unknown-
75e8e4df-5823-43b7-861f-24f169925e18,de,DE,-unknown-
e2f2e0e3-d3b3-428f-869b-322e5c315909,fr,FR,-unknown-
a5cec675-78d0-481a-b155-96433f0a285b,en,DE,2013-10-28 13:42:54
5f40e73c-e6cd-448b-b57a-54a6225a5163,de,DE,-unknown-
02bb3b37-5038-4398-a3ec-b544917ca7ca,es,ES,-unknown-
f4e111f5-62e4-4d42-83a5-8f5a0cfe803a,es,AR,-unknown-
025e0ca4-6493-4829-803e-037b963e4b8f,nl,NL,-unknown-
09d0b089-5827-46fa-8a9c-2c42e22b68c5,es,ES,-unknown-
c704f49e-5fd4-495e-a616-e441dc063862,en,GB,-unknown-
ac99e946-5c74-4de5-a73b-31fa5014d4e4,en,CA,-unknown-
14198e65-0acb-4109-8774-b0b926d63c10,en,US,-unknown-
98b75901-c7f5-44ad-bdfd-72837d17b84a,en,US,2013-10-14 05:02:24
43d54dc8-bc4e-4cdc-b9eb-cd3ebd505db1,es,ES,-unknown-
514bfc20-9382-47e6-9303-bc181e1bba0b,fr,FR,-unknown-
b880a540-ec01-46cb-9431-beeaf3da7c6a,en,GB,-unknown-
f49f2215-4106-4328-a32e-7054c59012e8,fr,FR,-unknown-
1950c5c8-93c3-4b56-aa4e-9a8290a18f73,fr,CH,-unknown-
e3cbeca5-59a0-4ff1-993e-68d700f432c8,en,US,2013-12-05 17:46:35
45863f03-4977-4d42-9171-9eb8dd51d5dc,en,IN,2015-02-12 16:16:52
edcbbc5f-0be7-4edd-981f-71d92155f329,da,ES,2013-11-17 06:26:53
fcda7b9b-ce1a-47d5-91bb-91432619e438,en,ES,2013-10-15 11:34:41
1873da98-e951-4c12-8ab7-74f2063d6053,en,GB,-unknown-
5536af08-a282-4b8b-8a31-813276b0e5fd,es,BR,-unknown-
9b82fb75-1440-4844-8673-db24c273edf1,es,ES,-unknown-
ffd6f963-aba5-4694-a7ae-ff883b737e63,es,ES,-unknown-
38e7163c-c923-4bbe-b237-a4ff0dd5abd2,en,CA,2013-11-23 15:09:43
851a672d-fede-447f-85fa-188696eda56b,fr,FR,-unknown-
6b4f0e7c-3bb3-474b-bad6-f72568dc3b90,ru,IL,-unknown-
d02de93e-9244-47b9-b93c-3a64c219f38b,es,ES,-unknown-
277c7a99-a84b-4cb1-9cbf-2ac18b7f16e8,en,ES,-unknown-
b3cc0a0e-510f-46bc-b48b-7f38a326de77,es,ES,2014-01-07 13:23:29
cc14faf5-a7d0-484b-b420-12efc863bdc0,de,DE,-unknown-
7a1a81e5-99ae-4700-9d00-b70ec16b2413,de,DE,-unknown-
a87ff777-e7f4-446f-a1b6-8fd574c65a9f,en,ES,2013-12-13 02:25:19
ed4d0713-23ef-4f4c-bb8b-e0a932ecffef,en,US,-unknown-
3fc81a4d-aed6-4a34-ba3a-52fe96069fc6,es,AR,-unknown-
a9bf57a5-c572-4683-a64b-1e42d4001a6d,en,US,-unknown-
14daf27d-36c4-456f-974e-dc568a06e86d,en,MY,-unknown-
77df7153-68d0-48a1-90ee-07cb18aad270,pt,PT,-unknown-
6bbef9ec-bfaf-4fc6-8dd3-117be5ec7530,en,GB,-unknown-
8528254e-762a-42d8-8e87-02b110990504,en,US,2014-07-29 23:57:13
646f95fd-404f-48c1-920d-01c4cdb18b00,en,GB,-unknown-
70784e28-0368-4e92-8a2a-7108f8fa038d,fr,FR,-unknown-
69d6e4c8-2b26-42c3-a528-a3a0f7edda7e,es,IT,-unknown-
dad4478c-300d-4669-9b2f-7aaeb0d87fb8,es,VE,-unknown-
16822d33-8714-4d19-8d5d-971fec463ce0,es,MX,-unknown-
42c076f4-a244-4eef-8d83-ff496504934d,ru,RU,-unknown-
cfa7c18e-eb34-4ca9-b95f-e59cb980b8c5,es,ES,-unknown-
d734c7dd-f644-4858-8059-33cce59d4c01,en,TH,2014-06-04 18:02:30
f75c4a83-8416-4235-8262-cfd37241cd2a,es,ES,-unknown-
65b6787f-bf87-4ebc-a547-4f67aa5d1d7f,en,QA,-unknown-
9e2e379a-f45c-49cd-9a23-226a83ea1118,es,ES,-unknown-
2bb9903e-ad36-4ee9-a577-023c76cb4a22,de,CH,-unknown-
a67ef78e-d676-474b-be71-e2784b786d79,es,ES,-unknown-
050db86b-4b59-4523-bd2f-a2e8221dc0e9,de,ES,2013-11-17 06:53:24
d089d28a-2fd9-4e33-abaa-fbfe3c61ac28,es,ES,-unknown-
5d50a793-c1aa-453a-a677-ea2445b10cd5,es,ES,-unknown-
acdfea35-d43d-401e-803f-6305b365617e,es,ES,-unknown-
bd631170-dc6d-4118-a0cf-d5804a530d17,tr,ES,-unknown-
309a2301-bf36-4f5e-bc25-7cb3dd3f8b2a,ru,RU,-unknown-
a08afd5c-3e03-492d-bc09-911b990e4b55,es,ES,2013-12-02 13:50:32
9ba5c158-08bf-40e5-9e34-b7d5469917e1,es,PE,-unknown-
6e195303-0c29-4c05-b920-8244b6000ff3,fr,FR,-unknown-
46c05705-8778-4c7c-bc6d-77691b563c1e,de,ES,-unknown-
e647c3ba-5692-4770-a7c4-cf0b410cba97,en,GB,-unknown-
c48b58fa-c8cd-492d-8c03-b4396dfda5c1,en,ES,-unknown-
84a7d6c7-be37-4f8e-8579-22ec0064c5d5,es,ES,2014-03-05 23:31:52
2caceb46-8dcd-40ca-828d-7dbd852c08d6,en,GB,2014-09-08 10:51:52
b26bb389-5f0d-4f41-8d97-f80ea23ae70f,es,ES,2013-11-03 11:42:10
385088de-59d0-42a9-84e3-445d2f57b803,en,ES,2013-11-17 07:04:16
6ab41f34-77be-42df-a4f3-cbe10b5dd07f,es,ES,2013-10-26 17:14:29
8e1e48ce-2519-47dd-9a06-54081896b762,es,ES,-unknown-
46e09548-2972-48b6-b619-b887d6bc6cdb,en,GB,-unknown-
682a9ae2-6450-4800-8dd9-c0546b04871f,es,ES,-unknown-
b8eb072a-f46c-4f36-8491-c11a40fa555a,en,GB,-unknown-
2dc70835-832b-4050-9031-3a997d02413c,en,US,2013-10-26 18:45:18
eda929ab-f156-455f-a0f2-dc90c715537c,es,CL,-unknown-
6fe03331-26dc-4f8b-9b00-f1f1efc1239e,de,ES,-unknown-
0d120fc6-9414-4ac3-a034-25e6b8c5fd4b,it,IT,-unknown-
8788f909-01f1-4425-89a5-3151abb4e416,es,AR,2014-01-20 21:21:25
1cee029f-e855-4339-9a4c-d34c39d959ab,en,ES,2014-12-03 19:19:40
ff60782b-f0c0-45a7-92e6-a5265e81ee6e,es,ES,-unknown-
1f70b6fa-f83b-4899-b39c-5c7105cbfbeb,en,GB,-unknown-
d7dc0e18-2920-4400-8750-aacb1da2bc8d,en,GB,-unknown-
c6b1c120-2d26-48dd-8e0a-f9e8e7668a19,en,US,-unknown-
94e7a8e8-4342-41f6-a2e5-2fee2e095a78,es,ES,-unknown-
2b596756-56c5-4dde-861c-8d29b48eb8ca,en,GB,-unknown-
c29e3f28-9395-47d4-91bd-6b22e3d6bca6,en,GB,-unknown-
9a7eb6db-64fb-489f-9ef8-02ddd8b2d049,fr,FR,2014-11-14 06:26:41
cacddb6e-2e0e-4921-a1ed-0ddc3ed4d3c8,es,ES,-unknown-
2d725eab-86b3-48e9-9f79-770a292f6688,es,ES,2014-04-30 17:02:52
60fd63af-a026-463e-ad56-c0f1f15806a9,en,US,-unknown-
0d58d7a8-aee5-4e32-a8a6-c538c6f8cbf1,es,ES,-unknown-
ee3f3d3e-0a42-4bc2-9d36-cba0ab5cd6c5,fr,ES,-unknown-
6c6da029-16b9-4f36-8118-3663b26209bf,it,IT,2014-09-17 15:06:30
f66f10dc-2024-4734-a2a4-395b4c7e9f8b,en,GB,-unknown-
5099fbfc-77fc-48a4-9543-62d2a06f2a35,nl,NL,-unknown-
b3163e53-4eab-425f-ac10-e3d561448799,fr,FR,-unknown-
3b714799-6e49-4977-92f8-54712fcc254b,fr,MX,-unknown-
3acb7085-6bb6-4f9e-882f-57b998c384a1,zh,DK,-unknown-
4ae1367b-8217-4b9b-b87e-06e19b6ea376,es,MX,2013-11-17 07:19:08
0f660c96-31f2-4111-a7af-19f8b83a65e7,it,ES,-unknown-
367405aa-4bdf-4193-9354-9cd04c3fba61,es,VE,-unknown-
acce6b53-be05-4ca6-9610-b92b0e136b1b,en,MK,-unknown-
43b76c46-1a02-4f81-be9a-a0cd5c61d76d,es,ES,-unknown-
efe389ac-b210-4c06-83af-a5fee6a3d189,es,ES,2014-01-04 19:13:33
12552c71-2319-4654-be4d-61ea1145aa3e,en,ES,2014-05-05 18:08:26
d42879ab-edd6-4dab-bd53-7d4f640ca119,es,ES,2013-11-04 09:42:40
a29db74a-3d7b-435c-a5a0-9f750a96a9df,pt,PT,-unknown-
7436e610-0ace-4a03-bdbf-26e003a42054,es,CO,-unknown-
ca630cdd-773c-461c-80c7-1fa246f5fa00,es,VE,-unknown-
0e3898bd-f94e-46fd-b7a9-27db75493950,en,US,-unknown-
4c338d83-9ba7-4249-b59f-5413f74c9f0a,en,US,-unknown-
7eed7429-8221-46da-81a7-935a9599f7d0,en,US,2013-10-22 06:54:56
ef79f884-1b72-479e-bc44-51cd6c9c24ef,ru,RU,-unknown-
11f7d9a7-a6a2-49a7-ba15-8a8a9ef722fd,es,ES,-unknown-
c3c6e99c-d399-445d-a57f-9fbf95249206,es,ES,-unknown-
a9f20788-8422-445a-883d-281e2c9f3286,es,ES,-unknown-
a629994a-a26b-4220-897a-e4d379adb4a8,en,ES,-unknown-
4fc1336d-57aa-43f2-9c6b-daeb75f65cfa,en,GB,-unknown-
649696e5-6f03-4429-8dd4-b0053286b06a,de,ES,2013-11-17 07:24:52
ea9718df-e33c-4035-a5dd-86de7382f1e0,es,ES,-unknown-
695bc6ce-eb93-494d-88d2-a4eb8a664d65,en,GB,-unknown-
35a64201-4a24-438f-9120-1292ad349460,es,ES,-unknown-
fa31eb41-ba2e-4047-84ff-4ac34ec46100,fr,EG,-unknown-
f84bf793-2990-47ec-a0b6-594538942940,es,ES,-unknown-
71771d17-cc75-4d86-a959-f3cc308237b2,en,ES,-unknown-
c65ac25d-ef2b-43eb-abfb-8fd7ba395ad2,es,ES,2014-08-21 16:08:12
79067df6-736e-4b2a-99dc-e7333afa8866,es,ES,2013-11-17 07:26:47
aa6e375e-d975-4d1e-9701-93a41ea7b6cf,es,ES,-unknown-
4ce12a31-3a3f-4c4c-8ae5-b399e34d60d1,it,IT,-unknown-
b1720716-7b0e-431e-84d9-eab7f4eec33a,en,ES,-unknown-
b3762710-d711-42b2-bfbd-da014e3eca57,es,ES,-unknown-
9f7e7555-4636-49e2-9f57-c92c67e55b49,fr,FR,2014-05-22 20:07:30
b4e8f74e-ac55-4e22-90a0-0a930f33a0c9,es,VE,-unknown-
1ef8806c-d778-4374-955f-0fe956240757,en,FR,-unknown-
8d102bac-99bd-4029-b909-c3f9881a3d54,es,MX,-unknown-
4fc8e555-d0cf-490b-ae91-ff50e780c610,es,AR,-unknown-
2b93d36c-9771-49a6-8803-6966acd2a34e,en,US,2015-02-18 19:35:18
c7191f20-f3ad-41c7-8683-df073d1b05ba,pl,PL,2014-04-08 12:48:31
b537c81c-4299-4be7-aa03-7f3fb357af40,es,ES,-unknown-
d3123182-7b81-41e8-944c-c79b25fe7ee5,fr,FR,-unknown-
dc0a20b6-7fe1-4f53-8590-ede9f453684a,it,IT,-unknown-
3bc026ec-fe61-4c56-a788-8ead075f6a3f,en,US,-unknown-
0dc12c5a-1159-4c24-8591-3f5a2ddb7eba,nl,NL,-unknown-
117b85eb-51ac-431e-88e8-3702ea86a79a,es,PT,-unknown-
b97e186e-3513-46b1-bc72-595b9ad9e65f,en,ES,-unknown-
0dc20b78-cebf-43fe-8c79-adc792c7440d,en,BE,-unknown-
a6237af8-f622-4e21-a1b6-0331aee7a051,it,IT,-unknown-
25b9f943-b73c-4135-b6b5-298ccbc945cf,en,US,-unknown-
63e4a871-d3ee-4027-a84d-f2c9dcad589c,pt,BR,2013-10-26 14:41:55
49af5370-e2c0-4360-a357-47bde1c8923b,es,ES,-unknown-
c72b5007-2da4-4e67-876d-6dcb3820418a,fr,CH,-unknown-
95eb44b6-7ce9-47b9-a2bb-6ffdb2d28d25,es,ES,-unknown-
3ebd29b5-40dc-4f70-a88f-98920789a6cb,en,GB,2013-10-23 16:04:47
d26c9102-83cc-4017-9673-671904799b9e,it,IT,2014-12-09 10:59:41
c9cad71f-f16d-4d98-847e-1a258cddd2e8,fr,FR,-unknown-
aa9caead-b5bc-4456-8828-31ee145d9716,es,ES,-unknown-
879cf4dc-569e-4b37-8506-320f518e2af3,it,CH,-unknown-
ad6ee9c9-64b6-4ff8-93f8-30f36d290fef,en,NL,-unknown-
8c309285-9907-4f48-bd05-c1a237286444,es,ES,2013-10-26 14:50:36
534842ee-9d63-4177-bfa0-b41c2d1041ab,en,US,2013-10-24 14:27:34
cad06845-3bfa-414a-a1e4-df1976801cb3,es,ES,-unknown-
7434f2f1-3ef5-41bd-9b6a-8db66dd9380f,es,ES,-unknown-
b6fdbc59-cde7-47c6-870c-954f3d44fa28,es,VE,-unknown-
fa0d0fb6-f12e-4381-b2ea-e0b8bb7ae434,en,US,-unknown-
da37bc2d-3c61-44b9-b5c5-1dab16ba68f6,nl,BE,2013-11-17 07:51:55
eca19254-c52d-46e7-9e82-56483fe7d427,en,IL,-unknown-
6284390e-3e0e-4563-ab0c-fe7b68330058,en,DE,-unknown-
67ff85a8-806e-451c-b87d-982a94d16c5c,en,CA,-unknown-
cf3c1540-e960-4d52-9426-1f8c25deb429,es,US,-unknown-
75f32cc7-b2bf-4978-bafe-0eaccf67fec9,es,ES,2013-12-05 16:06:53
3a7c0697-b1fc-4071-88d3-8ecf63651136,es,ES,-unknown-
e43f36fe-5bb1-4dbc-aee7-556db6bdfff7,fr,FR,2013-10-24 16:44:45
20a298ad-b5d3-4684-8260-15eb9abc5381,es,ES,-unknown-
455c8ebb-b49b-4411-8841-392d971b3efa,es,AR,-unknown-
4ddd6990-1ace-4a28-9f9a-837e8cfd9540,en,US,-unknown-
663f92cc-f99a-4f05-8187-32b9df6714a9,es,ES,2014-01-22 09:29:29
c4d7fc06-2b7a-42f5-9cc8-f65c54414cb5,es,ES,-unknown-
ed8e4355-f645-449e-bce7-ac3388d41b91,es,ES,-unknown-
271b3c71-acd4-46e8-a9ca-27fe1209c1fd,es,VE,-unknown-
92f1b2fd-1468-442c-9105-d3766fad9bdf,en,ES,2013-11-04 21:06:02
3b7f5fa9-58c8-4da3-8a32-2e20c33c27e9,es,AR,-unknown-
3c7147b2-eef2-40cd-8577-2dd092e16399,en,GB,-unknown-
ce4fa128-f50e-4fc3-b47f-a69de6be3993,fr,FR,-unknown-
36f5a838-37ea-4828-b412-bdb0d272e743,it,IT,-unknown-
7c579f29-d836-4fe5-9b93-d536e32e6c50,en,US,-unknown-
9599fd01-b563-460e-964f-70c649335ecd,en,SE,-unknown-
76bc5e07-9906-4aa1-b514-66a8eee8c586,es,ES,-unknown-
66907e7c-3a4b-422c-a118-b2682b009dfa,de,ES,-unknown-
4d79afa0-39d9-4239-bbcf-b748d897ad40,es,ES,-unknown-
fd4f2b85-6d13-47bf-9642-a238b1a10508,es,ES,-unknown-
e15fbba6-af57-4a4c-9bdf-4236e4ec7104,es,ES,-unknown-
4cd88242-9aff-4a44-83b8-e3816f84fbf9,it,IT,-unknown-
3c6bffed-166f-4f5d-8501-6e993c7986d1,en,US,2013-12-05 17:20:42
63048bb6-683b-46ae-8686-88e96b92146d,pt,ES,-unknown-
521f2202-1228-4161-a627-0e59c599e29a,nl,NL,-unknown-
3b10bd39-464f-469d-aa24-baba70e712fc,en,ES,2013-10-26 17:36:05
9919248a-6591-418e-b1b7-20fa1f5b7c79,de,CH,-unknown-
9e7e7bb9-ad9c-45ac-a837-e9d34827556f,es,ES,-unknown-
35b46cbf-8128-4eca-b3c8-b0b66a7e168a,es,ES,-unknown-
77497477-a512-4421-af52-fee401bf6ab6,es,ES,-unknown-
86cd32a3-a0aa-4102-b83b-a0033e003cda,en,GB,-unknown-
e02b64b5-06d2-4b08-97d6-1298438e3c63,en,NZ,2013-10-27 00:13:57
b5ce9565-1af2-4a5a-9f75-3b07a5258563,en,US,-unknown-
9d7b3052-9c6c-4d54-bcd7-c8222722fe9a,pt,BR,-unknown-
1b5184db-0fec-4489-9518-a7c2cf1fa2f6,en,LU,-unknown-
f8bedc84-51f1-46ca-8dda-8fde43e03765,es,ES,-unknown-
d56d906f-d798-4922-88df-eccb09dbfbfb,en,US,2013-10-27 19:45:18
ced105ae-d806-419a-9e83-d25c0d75f1b5,es,ES,-unknown-
5338656d-2c6c-4697-8bea-d52ed75dcabc,en,GB,-unknown-
d25864c5-3afd-4d15-be62-304da215ac3f,es,ES,-unknown-
05b362bc-f164-4036-9097-e241be626e9b,es,ES,-unknown-
cdfb5136-2b1f-4ff3-92f2-0704131fb034,es,ES,-unknown-
0f4142a3-e2b2-42e9-948b-554af7573d2f,en,CH,2014-07-20 18:41:38
63664cd3-2dd8-4e57-bbcb-4eb941cc25e3,es,ES,-unknown-
39f88cdf-552f-4d85-a8f4-73f4cc1c9c42,en,ES,-unknown-
bf32e9c4-047f-46a6-9ff2-499f47c76134,pt,BR,-unknown-
0a8a05f5-aab5-48f4-b522-02ab60127a5b,es,ES,2013-11-10 08:49:26
3f696b15-f90c-45ec-ba68-34a4d86053f3,es,CL,-unknown-
675a1170-bfd4-47df-9a0b-b0f020a17daf,es,ES,-unknown-
b358b59b-3c55-405e-ab32-508e8e351384,es,ES,-unknown-
262d9a94-19d1-4c5c-a507-fed24a5e765e,en,IL,-unknown-
787725d6-43e1-4387-8b51-23fd28f89af6,es,ES,2013-11-04 00:56:09
9dbe672c-2c67-4e45-8428-43772ddf7beb,en,US,-unknown-
9779416a-1628-4ff8-a2b4-43305c2c4c44,en,CA,-unknown-
ba6f7307-f4ca-4abb-a69d-41f2376425bb,en,US,-unknown-
720c9841-fbde-46ba-8e73-bae7dd314189,en,US,2013-11-02 12:29:04
693053d8-05dc-42d1-801e-00da01173aac,en,IE,-unknown-
580a6b0b-78c0-4d0b-903d-5b0ac6d0fd3a,es,ES,-unknown-
21e16e19-f039-46d6-a69e-e188c34eb8bc,es,ES,-unknown-
4058abc4-fcdb-4a53-a1dd-a899f4a3e4a5,fr,FR,-unknown-
a681ab24-717d-4b21-a5ae-a0fb55ec5169,en,US,2014-06-09 05:09:10
ea9b8d96-9998-4941-95e7-8e07aa97ebe5,en,SE,-unknown-
b254d954-c2fd-4b46-b4ff-43ee9f35740d,es,ES,-unknown-
0dbfc49d-54b9-49d3-b288-eca29d6d187f,ru,RU,-unknown-
22a3a409-7357-49d7-8a26-4bfe59522e1c,es,ES,2013-11-04 11:24:01
4209047d-3a58-49ea-9d0e-06478c156e9c,nl,NL,-unknown-
1a3e3b13-8c4e-42f7-872c-2fe73b2f507e,es,ES,2014-04-12 13:53:02
2f64b131-99c8-40a9-a3d3-79f63264e6e0,es,MX,-unknown-
6f46585c-f2ce-4df8-af60-6ca5829f3de9,es,VE,-unknown-
930e6bb4-0ff9-4211-9ae2-90fcb0160cf5,de,CH,-unknown-
62ca45e8-11e9-4974-95df-d1218d8d6fe2,es,ES,-unknown-
797641df-0c19-4ae3-bd61-3a7b5ff2609e,en,GB,2013-10-28 21:54:50
