"id","id_guest","ts_booking","m_msg_len","channel","id_listing"
15793,"05ffed08-58a6-4d8f-9bc0-3cd4dfe7f9b4","19:20.0",96,"book_it","d161697f-750a-4499-86ee-c87798aabd2e"
38447,"5ffdbcf2-47e0-4873-8232-fc32edb8b9f0","21:13.0",344,"contact_me","b254a7ca-1dfb-49b1-8b14-f4e0914f65bd"
11645,"5ffdbcf2-47e0-4873-8232-fc32edb8b9f0","0",349,"contact_me","e9fa6677-0ebe-49d2-8bee-113c29bc55fd"
11644,"5ffdbcf2-47e0-4873-8232-fc32edb8b9f0","0",360,"contact_me","737ab847-bbc1-4965-9d08-964e4823fa4f"
11611,"5ffdbcf2-47e0-4873-8232-fc32edb8b9f0","0",283,"contact_me","4eb36289-ee12-40a3-97da-b5527b82f5d0"
901,"5ffcbd48-2803-430e-b2b5-e78265367b0f","13:09.0",449,"contact_me","458becde-7e42-4242-aa38-a0ce741c8871"
48551,"5ffc4657-5331-4adf-87b7-2b6f7a07107b","0",255,"contact_me","3d44715b-ed8c-48e5-8cee-a0d945861efd"
43274,"5ffc4657-5331-4adf-87b7-2b6f7a07107b","0",255,"contact_me","370ff188-a1d0-4328-a885-0571831763cf"
37874,"5ffc4657-5331-4adf-87b7-2b6f7a07107b","0",255,"contact_me","47477594-3c1a-48a3-9f7c-11a3f77acd4e"
37873,"5ffc4657-5331-4adf-87b7-2b6f7a07107b","0",255,"contact_me","8a8827fc-915f-449b-94cf-dcdb4e494325"
36662,"5ffc4657-5331-4adf-87b7-2b6f7a07107b","50:12.0",605,"book_it","938c2cad-0212-4ab8-9531-929a8e2c8c09"
47176,"5fe7f550-402b-46a1-82c2-8e341263e452","0",161,"contact_me","a5860345-2893-4f68-8e90-c87593604421"
6499,"5fcdf912-69e1-4598-82cf-e621f6dbaa53","0",318,"contact_me","917b6b93-5931-4c95-80f3-7ac1d3bbdc63"
37235,"5fcd81ae-86f7-4b31-ace0-a10e6bcd04ba","41:52.0",234,"book_it","7633ad5b-a524-4090-986e-75731139d397"
26475,"5fcd81ae-86f7-4b31-ace0-a10e6bcd04ba","0",329,"book_it","44bcecc3-60ac-4ef5-9933-26cf31055e59"
22161,"5fcb9104-1427-408e-b907-a4d6d7c1c0e4","36:35.0",215,"contact_me","a9fcb850-ebad-4c6c-8c7e-c7d4e178a697"
15501,"5fc84da8-b8ff-4392-b7f8-b17d524c8c39","31:56.0",199,"book_it","e9fa6677-0ebe-49d2-8bee-113c29bc55fd"
42608,"5fbe88e0-f595-41dd-9212-a9ada3139299","26:37.0",334,"instant_booked","d53f802f-fdf2-48e3-b7e2-293dbe63be0e"
48400,"5facb9ca-6318-40f2-8e71-db3b4113b765","0",436,"contact_me","7918a0f9-b83b-46f2-a964-e623f5e04b46"
46923,"5fa46a29-4e68-4a82-9c29-984d7a189e4d","37:50.0",338,"contact_me","f739d4bd-f6ef-4664-8011-3733d66033b4"
5251,"5f945952-dc1b-461d-9b26-5ee816c93762","21:48.0",0,"instant_booked","54e947e8-06d2-4bf3-ada9-448d607b086c"
32515,"5f209439-e044-4873-90d6-089a610b3464","0",229,"contact_me","2b0ac72d-3c41-42cb-a076-0f551590f058"
21822,"5f209439-e044-4873-90d6-089a610b3464","0",237,"book_it","3a77f658-9b60-4f06-a94d-5b20ed11043c"
5759,"5f209439-e044-4873-90d6-089a610b3464","0",240,"contact_me","48886410-c692-442b-b6b3-bd581ded58a8"
46933,"5f070043-d112-4ab4-b482-944975b59c06","0",170,"contact_me","ee7d912c-b16d-44e2-83c8-ea072b7585d3"
1271,"05f37989-9e42-4e3c-bb0d-6a9d7e4e3b0e","0",144,"contact_me","161b43f9-0e80-4feb-a8b8-3bf1e5fa2e3f"
17222,"05f35374-dd8f-4ea8-981e-299c5398ed7e","10:16.0",417,"contact_me","87082283-00f4-416c-ac0b-9840f100e15c"
34068,"5f9261d2-0864-4587-a106-57175343e218","0",346,"contact_me","6d0b326c-5af4-429e-92f5-a208acf9ad33"
19608,"5f06498f-39b8-4764-b514-93a9333c92aa","56:30.0",448,"contact_me","1a436840-2f37-4ff5-ab21-8c42733fb49a"
44983,"5f735e85-0b5a-463c-8cec-1ae6fc099600","0",219,"contact_me","2536673f-345b-45ee-b105-f5ae8f54c7de"
42709,"5f0180a6-b1cf-4f64-bbb7-529d1d4c1156","23:30.0",0,"book_it","c5ce58ba-33ea-4153-a345-97cec975fd05"
49167,"5f136e84-918e-4a55-9f81-cbb15d1baeed","0",196,"contact_me","f63ad2e6-e5c4-491c-8de6-95d0a0e78c95"
9979,"5f98f92b-4cbc-4258-8f07-ca8c8749d124","54:20.0",225,"book_it","c1323576-e1a3-404b-801c-f14ddc466e02"
42522,"5f91ab27-0bd2-4798-9bd8-d89f3db0e590","31:14.0",159,"book_it","decf3f76-43a2-437e-9cbf-498700d80313"
18712,"5f90dca1-0c58-40c5-bd0b-9366e0bdccd3","39:58.0",265,"contact_me","86786140-a61d-499c-a664-eb0f9a9a974c"
15199,"5f85f55a-3dac-42a6-9d5a-75e77c6e95be","29:27.0",164,"book_it","a943a840-a379-45dc-83a2-d80479958a40"
16857,"5f070e74-42f6-45c2-9209-440226ffcc6a","0",218,"contact_me","b28d4f35-b264-49b7-b55f-94f892f4b20f"
6205,"5f070e74-42f6-45c2-9209-440226ffcc6a","0",218,"contact_me","776a69f5-c3f3-40c5-ab3c-904ed1d7f3f8"
21782,"5f64ddc9-59cb-4d68-b0f7-47799bf581eb","0",208,"contact_me","9ab30c15-5e2d-4a24-9412-54a2721df9cf"
36602,"5f57df19-a3c0-4d2a-9e56-52875c274b8a","0",109,"book_it","f0a3c426-97e5-4dda-b315-0aab21e64b55"
2292,"5f38cf8a-d7c6-4b9b-bc95-f06b5e99e90f","59:57.0",589,"contact_me","bded19d0-f8af-46f6-8d2d-639b69db8fae"
13623,"5f37a6ed-bd0e-4fa6-b9a0-11f527aa9020","0",143,"contact_me","370ff188-a1d0-4328-a885-0571831763cf"
8323,"5f37a6ed-bd0e-4fa6-b9a0-11f527aa9020","0",204,"contact_me","75df1f31-b8c6-4a83-a2a3-9d9e63557af9"
8321,"5f37a6ed-bd0e-4fa6-b9a0-11f527aa9020","0",144,"contact_me","1b81f099-0ea3-43d6-9ca2-6fd7102934de"
44711,"5f9a1ba6-46b1-49cf-ab50-8b0a8aed0ca9","06:06.0",433,"contact_me","692bb123-dcc8-4db4-b8f8-8fe1f4d9c892"
26624,"05f8cd5c-32cc-4247-afce-9849114371ba","28:33.0",94,"book_it","309a07a0-0fac-435e-b785-8bed2ae00d1c"
31408,"5f7d67b3-110e-4a04-bb07-35e43f3f76c2","57:26.0",97,"book_it","d141e16d-62c0-4ebe-ae6e-20b3a47136ce"
46643,"5f4df316-d1d3-4954-bef9-806cd5e5baeb","0",231,"contact_me","fb0bdae7-6178-45ce-9c60-7462e60bfa8d"
46504,"5f3e02d0-1836-45e4-ba8c-78dd27ce0d4c","0",233,"contact_me","09c67b6e-04a3-43ea-994c-43b756b6eb99"
7305,"5f2cd004-9c01-4beb-95e7-40491ad3cd1a","0",256,"contact_me","4b40de58-7a6f-4a62-88e2-a6769554ce6d"
22263,"5f0e1dc7-dc08-4eb0-bd12-26b73aef2845","0",421,"contact_me","d547011c-0f2d-4e46-a924-8f6a2df56c54"
24023,"5f0bd15e-e3ca-4852-b31e-99ad8b3dd58d","0",201,"contact_me","b28d4f35-b264-49b7-b55f-94f892f4b20f"
18586,"5f0bd15e-e3ca-4852-b31e-99ad8b3dd58d","0",192,"contact_me","b8580135-b67a-43af-ab56-2b9a82705063"
4928,"5f0b2cec-8980-4494-9927-103b39cb3785","45:02.0",326,"book_it","deebb707-fcaf-4625-8c67-2b72ec23a286"
10306,"5ef710a1-22e4-4894-816b-786d4171a4fa","57:17.0",167,"instant_booked","7021c819-d3a9-49d1-a7aa-cadf67c57ee1"
2337,"5eec649c-aa97-437a-a1c3-9d7c7eeadd37","0",146,"contact_me","5d03fa8d-8eb4-45f4-b25d-ac6319efd471"
22142,"5ee58867-f9c6-42a4-9824-c63a6377d74d","0",341,"contact_me","52bb5d1e-f1f3-4f18-9a22-cc666d1c683e"
36205,"5ee25190-723c-4f7c-bee6-5195c8ebf52c","0",444,"contact_me","997bc44a-7161-4021-bec8-404e81b24342"
30900,"5ee25190-723c-4f7c-bee6-5195c8ebf52c","0",442,"contact_me","4439807f-83e8-4169-8d27-b1061a8b2699"
26195,"5ee8a8d7-c2aa-4818-9efc-303b6a0e8956","01:12.0",299,"book_it","a6d20e47-35e3-4891-bbfe-59b4b204a749"
13546,"5ed65d62-a4fe-4d6a-bf72-893cc9ae6c5a","0",730,"contact_me","1b81f099-0ea3-43d6-9ca2-6fd7102934de"
23635,"5ec19466-eeab-4fb5-9501-ffcfc4902783","0",200,"contact_me","6bab75c0-cfad-4bc8-b477-22b6108524cb"
37163,"5ec29ab2-0b9f-4a08-b1cb-861998dd95b1","21:30.0",161,"book_it","8c519be8-f0b9-4987-a3fc-46a8e17b16aa"
36735,"5eb9f38a-3501-4ccc-8bbd-07f7852a426b","47:29.0",361,"book_it","d712552f-7f5c-4657-8c59-9d81e6712cc0"
32701,"05eaa5dd-4e40-4be5-b7a8-349e4009b86b","0",244,"contact_me","305a96ca-6b57-405d-a98f-ad8a6ad0836b"
45160,"5ea79225-4ac5-4ac6-b6f4-a9f9b5e4e6a6","0",147,"contact_me","38f391a4-b9fa-4c3f-a09e-1a2d1aaedb07"
39777,"5ea79225-4ac5-4ac6-b6f4-a9f9b5e4e6a6","0",232,"contact_me","7948bc6e-7c11-433b-96bb-806329b872ff"
28680,"5ea53529-712e-4d18-afa6-33a0c70fcc5e","0",154,"contact_me","c870b7c0-92f2-40c9-a03f-787cc6bda16e"
25103,"5ea1e65d-f257-4e08-933d-e374f7363524","0",459,"contact_me","f967f1f5-3546-4e36-9536-74971e9fbb43"
23447,"5e721965-aee9-4a89-9cb4-94d1d229bc59","0",461,"contact_me","177ecbe3-803d-4f9b-85fc-6b787affc927"
18036,"5e721965-aee9-4a89-9cb4-94d1d229bc59","0",380,"contact_me","48d7b056-5f2a-4dd4-8849-457c216f2003"
5015,"5e681138-4b2d-49f2-ae43-cc855b0bdcf0","10:57.0",199,"instant_booked","c705b57b-7e45-49a4-a4d6-2ae3901b9a74"
34467,"5e571829-778e-442a-b578-4bca07d4181a","0",188,"contact_me","5a43a1c3-3f6f-41d1-8624-7b07fbb0f9d4"
19191,"5e571829-778e-442a-b578-4bca07d4181a","0",294,"contact_me","d5001b0f-bfa2-4fc8-ae7f-64e417c55749"
18372,"5e571829-778e-442a-b578-4bca07d4181a","0",189,"contact_me","7887bf84-f560-4e5d-bb56-354795a8c07c"
7695,"5e571829-778e-442a-b578-4bca07d4181a","0",440,"contact_me","95ad526c-2864-4b12-9143-f7d867a082e2"
26756,"5e246062-9565-4567-a2dd-7d1c27230211","34:39.0",118,"contact_me","f7da3a8f-8629-4dff-b2eb-254a29d9b28e"
21699,"5e246062-9565-4567-a2dd-7d1c27230211","0",193,"contact_me","cb86b8c5-5001-4643-b7de-f0bce869d031"
15542,"5e120568-97e1-457f-b2e0-e2beb2f390cb","30:31.0",333,"instant_booked","0ef20bf8-3b5a-47f1-9f21-daa190113481"
35006,"5e69160e-59ff-4705-b212-a0600f72f69d","0",360,"contact_me","d36b2b95-eb44-4d4c-a478-bef64040302c"
15722,"5e69160e-59ff-4705-b212-a0600f72f69d","40:36.0",225,"instant_booked","348ec817-650a-42cd-baa7-de0355c8cb10"
30315,"5e7456fb-883f-4ae2-a044-0f7f1bdfc74e","42:41.0",262,"contact_me","aab814e9-f6c1-432b-a599-bc03f822b737"
19910,"5e3495e8-ae03-4b86-8a6c-1c1feee2bfc3","0",381,"contact_me","8f7b0d9b-1bd0-4826-bb0f-4cb3b389811b"
1387,"5e1520d4-5f9d-440e-a4ec-da64d1cedf5b","0",158,"contact_me","d4b6fbb3-b800-471c-9ec7-7d7710a8ce86"
21426,"5e0860de-75cc-4e62-98df-21baaba0053f","56:57.0",239,"book_it","39e4b5e3-cbf5-4619-866b-7c62de434357"
45172,"5e635f2b-dae7-403a-acfe-ca63568bcd94","0",191,"contact_me","8afdf4d4-89ed-4dce-80b0-b46a41d9f7cc"
39792,"5e635f2b-dae7-403a-acfe-ca63568bcd94","0",191,"contact_me","4687c9ed-1d99-4434-8352-f5fb66f7d8a4"
48292,"5e374a24-9f26-4a2a-8175-9b5b4346bd55","20:51.0",291,"book_it","655dccd0-c626-4c66-97fe-0073650e458d"
1401,"5e130af3-3b24-437f-a09f-33d214c8588e","0",240,"contact_me","61551302-6068-4fc4-a35e-e1cc8d04ada3"
16642,"5e93e944-c426-410f-81de-080024bce77e","0",537,"contact_me","2444261d-80c5-4bcd-ba82-8a76dd202963"
29108,"5e87d151-8d86-4214-a32f-b28486f3c74d","0",491,"contact_me","a5860345-2893-4f68-8e90-c87593604421"
27845,"5e73a5bc-8c19-4ee5-8642-a0dc4d96e058","0",383,"contact_me","c227745c-48a7-444b-a3f3-c73b602976db"
13745,"5e66f9e7-5b75-4a30-bf6c-2cb36f3db456","0",361,"contact_me","0999413d-eb37-4a67-a9a4-75581fee9512"
41409,"05e66eef-d25b-4a9c-8ef1-5f89671d48da","0",89,"contact_me","1cdf92a0-d657-4205-99a2-4f5430cbb0d5"
32654,"5e47e875-04ae-4180-ab8a-a019e544128f","0",140,"contact_me","2deb48fb-cde9-4702-ad0b-5c834ccf7d3d"
14451,"5e9ff082-856c-4b15-beb3-2c7051bfb40b","0",231,"contact_me","cf53ab50-8b8a-4c98-af86-0bf835223585"
35376,"5e7c9eda-e2cf-4b64-87f2-ba0f604714ae","10:23.0",667,"contact_me","b06a9019-95ec-421a-8d7b-c591370d04f5"
14356,"5e6e8741-321b-469a-8f42-0c203c1c4c0f","0",225,"contact_me","371456ae-9a50-412d-90b6-a007f07605aa"
49619,"5e4ad1e1-6cee-4b43-be8a-ec487dfa7f6a","36:38.0",991,"contact_me","452b8ac2-64ec-467f-bfd4-e0cd4b92128e"
180,"5e3d05fb-2999-455a-837a-152943d4d986","0",303,"contact_me","8b64f74f-14b0-4dbb-be5b-4d025d7f6dd1"
46836,"5e2fc9fd-c792-47e0-822b-fb54f35351a8","0",349,"contact_me","5e09fbd8-1081-4a62-97d3-cb7edc54ed74"
15615,"5e1a7c43-241b-4efd-bb9c-8283719208f1","53:22.0",235,"instant_booked","06a7b45e-4b72-44ed-9670-023ca2605ea6"
26661,"05e0d017-9e68-4a47-b8c5-0a21ea1d8a8f","52:45.0",0,"instant_booked","6b8fcaed-f308-458a-8f90-c5243f2e7d3f"
25840,"5defbc97-7839-49b0-b048-37af21c58910","29:05.0",236,"book_it","d161697f-750a-4499-86ee-c87798aabd2e"
35228,"5def6b2d-9d33-4253-b70b-c9c1422f4806","05:16.0",531,"contact_me","b9cc71c1-51e8-413d-84e6-f523ee6ee20c"
35219,"5dee46fc-0a63-419e-b207-b5a79e6ff2e2","0",631,"contact_me","a87100be-e8f3-4163-ac11-64b400c41103"
29884,"5dee46fc-0a63-419e-b207-b5a79e6ff2e2","0",650,"contact_me","3b05feba-05e2-4844-af39-353157741edd"
16013,"5dea6eed-64fd-4cc8-8fc6-497c4c3119f7","0",0,"book_it","74621aba-4b16-49fc-9098-d4de5930f3d1"
43518,"5de447e4-35c7-4634-af81-5f0081ec1b89","0",340,"contact_me","6ae8c7fe-eb70-46e7-aaf5-9f7c9471df03"
9564,"5de33fe9-590b-4358-a667-3197bc5ac5c8","12:57.0",245,"contact_me","29933691-6c77-4bd1-b332-7d44797b055f"
1059,"5de3f0a3-d8fb-468a-8eb1-07662062033a","0",338,"contact_me","60199fd9-cece-4a68-80c5-4c4814b07ec2"
41011,"5de1e19b-cc6b-474c-899d-5621a7560b25","55:57.0",158,"contact_me","05452653-99ad-451c-96d2-d47ddb490b67"
30464,"5ddbb7a6-2154-40e9-a8ab-904be29a11b8","08:36.0",183,"contact_me","32e91a24-6b36-4a6d-ab33-d31961886969"
3343,"5ddbb7a6-2154-40e9-a8ab-904be29a11b8","0",191,"contact_me","98276b0d-2265-4e78-996d-b085d73ad6d5"
830,"5dd96c1c-b4ca-40e0-8dcc-5bcc553ae4e4","0",159,"contact_me","1bcccfbd-6e38-4704-8aed-6e8557ce12b6"
8145,"5dd46e06-d1de-45ae-91a0-e1b3cc4976d8","0",245,"contact_me","ce12c077-fa42-45f6-bb9c-d040e673e004"
4823,"5dd4f979-b17f-44a4-bdd0-c0f7cc8f2f78","00:24.0",191,"instant_booked","e58575ba-782d-4ae5-811e-655c57bb045a"
10641,"5dc36f86-4b72-44b4-9e9a-806fa51d112b","58:31.0",240,"book_it","fc22df40-4472-499c-968b-aa17b0b68171"
46763,"5dc5b389-2790-4610-94e7-ff174d62861c","0",458,"contact_me","e851a34f-862b-4613-85f3-ae3c4b3e6aaf"
46871,"5dbb7959-17a0-4cd0-9005-2e3bac65f058","0",234,"contact_me","3a4b589a-7a2b-4526-b8b3-47c76237034c"
25910,"5db524b0-d1d0-4e10-9350-9f9dfbeee830","26:11.0",172,"book_it","214b361e-2939-4cc1-8998-47709f3ca11c"
10024,"5db7b915-3fad-4222-80d1-cebdfdc427a9","04:36.0",93,"book_it","592cb92a-a505-4dd3-a99b-c032acbb9efd"
45347,"5db1bd40-6d72-4a33-b4e6-b4ec84dd915e","0",317,"contact_me","c3325017-a04f-43cc-9204-15ceb4e4e4ff"
21902,"5dabd59d-ac4a-423f-afe6-6cb797d663d0","32:06.0",211,"contact_me","d9ea0fb1-9948-4cd9-a269-b17cee14adcd"
38379,"5da38989-1650-461e-9012-eb2b9130a19b","51:39.0",187,"contact_me","797010b8-5202-4a76-9c8d-428fab19844c"
36377,"5da706b0-6eed-404d-a95b-c7d584af7dc2","0",387,"contact_me","3297d909-59f3-46ea-b7e8-8e06475cd632"
31064,"5da706b0-6eed-404d-a95b-c7d584af7dc2","0",471,"contact_me","ef208e08-9e16-4414-99e1-efb2c7365e21"
31048,"5da706b0-6eed-404d-a95b-c7d584af7dc2","0",371,"contact_me","44bcecc3-60ac-4ef5-9933-26cf31055e59"
49065,"5d77840b-4e9f-4cb8-b1cf-46a297b85beb","0",245,"contact_me","a03e121c-45bf-4e97-8b14-c01196222bbc"
5315,"5d9911c2-a723-404a-90a9-bee045869c35","55:46.0",310,"book_it","657bb359-4f63-47b8-a21e-7d8faa82ebd8"
43886,"5d8074cb-3061-4073-961a-929cdf216838","0",752,"contact_me","d5001b0f-bfa2-4fc8-ae7f-64e417c55749"
17487,"5d5579a5-4546-4788-9d79-98cc20e7a6bf","40:19.0",322,"contact_me","fc508750-edcc-41dd-ab23-bb9f8f833524"
15693,"05d05022-4cc3-4f31-8c09-0ac710065042","19:39.0",661,"book_it","698d85d9-acdb-4192-b548-0683609dd3c2"
26129,"5d4012d1-cf5d-4a4c-993d-604be2e3c388","57:54.0",217,"instant_booked","9268764c-d3da-4ca7-9af7-fe9b7ef8addc"
48132,"5d897dea-4af2-4a26-b3b4-a9aeae810d20","0",456,"book_it","c601d524-e664-471c-b94b-5b795ba686b3"
21435,"5d897dea-4af2-4a26-b3b4-a9aeae810d20","0",465,"book_it","d358a771-0a72-4750-a54f-22de05f57f70"
10113,"5d817c56-1177-4908-9d54-75b9b131e5f0","45:24.0",99,"book_it","a2e9662b-afd8-4f0f-8bb9-d926d4accf33"
26533,"5d778a44-068b-425b-8f7e-06084bf5ab43","27:25.0",388,"book_it","2b1725fa-7bac-4d41-ac46-291b1dccfaff"
25921,"5d367c7f-8bc6-4e0b-ab8c-86dbbb0850f9","41:54.0",587,"book_it","ebb1fc64-2238-47c5-bde5-401e9e7c7750"
15304,"5d209c8e-62e6-4cfc-aca5-7bca212b75ab","10:23.0",292,"book_it","20ad6592-3a30-4290-bd12-9d28bd6cff98"
26404,"5d166c94-7f4f-4073-875f-09d77cf8dff0","0",283,"book_it","edbb8e3d-5281-4d1f-aef6-3a40ecaa208a"
34765,"5d95a254-adfb-4a2b-afae-8cf894629454","0",234,"contact_me","3769ca2c-e3cb-4aec-bc9a-a63cb1fd8099"
15657,"5d91cd9f-75a6-44cc-addd-596baf065f55","43:35.0",221,"book_it","116d886b-1656-4726-9487-ffbfa52598ce"
22999,"5d87c5bf-eaaa-4b62-ab1a-afdda55c8aeb","0",342,"contact_me","c4c1c517-671b-4c49-ab00-5f9c60115b3b"
48092,"5d78f7dd-b403-4f86-8831-452930aed420","08:54.0",756,"book_it","cb5fae6c-4a3e-4b6f-b7e8-859e603f0ec5"
34232,"05d67cf8-1807-45e2-971c-f04771e829b0","0",274,"contact_me","4ce66043-8749-47ae-9845-3b5aabb560fa"
23559,"05d67cf8-1807-45e2-971c-f04771e829b0","0",202,"contact_me","6bab75c0-cfad-4bc8-b477-22b6108524cb"
28721,"5d65c7f4-7af5-47b9-8c47-5240a21213f4","17:26.0",181,"contact_me","3f5cc5a6-4bf9-41e1-bc45-de7346823cd4"
31938,"5d50a793-c1aa-453a-a677-ea2445b10cd5","0",160,"book_it","70b25e68-b5c0-49a6-9748-c04b144f4a4a"
26454,"5d25abb4-1fd2-44ff-bbb2-9a7e12e3a91c","55:41.0",0,"instant_booked","42e0fbe0-8527-4963-9aaf-94dd92131b9b"
15912,"5d012b45-1852-48da-9618-f71c8adbe067","44:46.0",364,"book_it","c3a5f66c-5250-4d04-b036-0e52bef9e99e"
15754,"5d8f5f75-9a5e-4442-8c02-228956613a1f","05:41.0",461,"book_it","95870c3c-854c-4396-855d-63831af124ab"
42365,"5d6e55ef-1247-4d15-a733-44f8c71631b1","30:50.0",233,"instant_booked","e9ca7d6f-0e4c-4517-ad09-b2c63b0add79"
17460,"05d4a112-ad6a-4500-906f-e09af4fcf9d0","0",485,"contact_me","da021d6e-591d-4edb-a50b-8399c9431506"
33102,"5d3d0c88-ebf3-4532-a1a3-cd908f14c5da","33:25.0",174,"contact_me","a2e9662b-afd8-4f0f-8bb9-d926d4accf33"
13265,"5d1f0aaa-22af-4910-8e8e-183ec5672272","0",213,"contact_me","d161697f-750a-4499-86ee-c87798aabd2e"
25031,"5d1b6ccc-9521-48cf-a564-fa0cba9d7ac6","50:18.0",232,"contact_me","d7410b6a-21f2-4520-811f-dfd2c05bda7a"
31817,"5d0d6477-4dfc-4024-b019-1b239cc0b9bc","39:34.0",107,"book_it","f0f3a4e3-1e44-4d2a-9bb1-8d5eb9c0a80a"
24343,"05cfef78-1f46-484f-a23e-34dfb60d3345","0",163,"contact_me","af696c57-4d78-45cd-91fa-7e0ee13866c1"
21242,"5cfd7a0c-b3b1-472a-aafa-581b58272088","03:19.0",180,"book_it","f43141d3-49a2-4004-b072-5deb39f024a8"
38296,"5cee9b3c-33ae-4c00-8835-ee8ff93b3302","0",362,"contact_me","8e6afb83-8666-44a5-9a23-b2e5d56f455e"
43570,"5ce26d8d-ae6a-43ab-b3c2-6c6bc78ed20c","0",558,"contact_me","797010b8-5202-4a76-9c8d-428fab19844c"
4953,"5cdbfeab-0ab1-43ab-8b59-067116d4e958","41:58.0",242,"book_it","2363cc7f-3929-446e-bb30-5f3a1fb89d24"
8964,"5cdbf7af-0648-4e64-bfca-683b10a8924c","0",443,"contact_me","ef3ca9e6-1637-4fca-8be3-460ec4a0abd7"
4775,"5cdb8f0c-d961-4b68-b7a4-593a47b04b16","0",105,"book_it","6294a9e9-74f0-4148-a81d-d995a20017fc"
33685,"5cd77939-efad-4d2a-8906-e4d30a77ad64","0",163,"contact_me","309a07a0-0fac-435e-b785-8bed2ae00d1c"
15169,"5cd77ff5-32dd-4928-b918-d7f76e30e5b7","04:43.0",1072,"book_it","24491a1f-cdf8-4637-b932-b7648b58c132"
13528,"5cd5b310-82ac-4f9c-af11-bd4514e0fde2","0",181,"contact_me","1b81f099-0ea3-43d6-9ca2-6fd7102934de"
2918,"5cd5b310-82ac-4f9c-af11-bd4514e0fde2","0",173,"contact_me","7e624b78-5d39-40db-8c3f-f72cd1f3167b"
1187,"5cce0b86-d257-4d1a-b52a-c95e98c1d8e9","59:17.0",319,"contact_me","8f7b0d9b-1bd0-4826-bb0f-4cb3b389811b"
4627,"5cc5b78d-b495-488b-9433-b13fb41df4c6","38:50.0",291,"book_it","2a87845a-ecfc-41fb-964f-a68e20961608"
47659,"05cc5a5e-8e71-4b29-9816-a0a0241d4d3a","36:37.0",164,"instant_booked","4930c590-699c-4605-bbec-32dcd6e2d83b"
2805,"5cc0cd46-b2f1-4841-922c-134393d718ea","0",232,"contact_me","ceede709-8cde-49ae-9e47-9fdd2a5a8cc7"
20746,"5cbee528-e154-40f2-9960-da4ff3db4ed8","28:21.0",435,"book_it","ca00f90d-adb2-4b1a-a7f6-a1ca722657ea"
48527,"5cbc8938-49f0-4587-b20b-3747511bdf58","0",282,"contact_me","ffb53002-ca2a-4a40-870a-82eaa3604a08"
44402,"5cb3d072-931a-4b7a-a9c1-fb99b524a19d","0",193,"contact_me","7b363a61-3b08-4891-8bb7-86c5828ae9c3"
1692,"5cb00b12-7263-43b2-be80-935acb644f76","0",165,"contact_me","22adbc5f-4ef1-424c-9598-bf4e629a053c"
5096,"5cae3369-88b4-42d6-9c7c-2416c200e981","0",338,"book_it","a0af64b0-117e-434f-9356-869acb6eed7c"
31861,"5caa6484-c65a-4d91-8764-800d378d5c4a","42:26.0",166,"instant_booked","0e70a236-e414-4d5c-8f50-e0f16dbd0929"
33533,"5ca50768-a6da-4190-8952-732fde8f3a9c","0",416,"contact_me","adf0471f-e90e-4a7d-b879-3b3183fd74cb"
19521,"5ca9e29e-984e-46bc-ae12-28d2a9f0551e","0",224,"contact_me","101fb5d5-2c50-408f-8675-d74b3643e7e8"
5361,"5ca1c944-d36a-4fa6-80f6-e1cbe13fc49f","0",0,"book_it","ed9442ee-4402-47bf-bcb4-5831a117901f"
15234,"5c678018-16bd-4f5d-82ef-3482154941d1","0",194,"book_it","cadc1675-ecb8-40b7-a82d-913c89cc633a"
5504,"5c457699-9c50-4da6-aa24-d2da321a5855","0",494,"contact_me","bc49c0af-c959-4eb6-a626-e2daa466000a"
4780,"05c651ee-7dfb-4fed-bd14-f6c7c41d6458","13:25.0",85,"instant_booked","f43141d3-49a2-4004-b072-5deb39f024a8"
31436,"5c585d8f-17b4-4bfd-8f33-e4f1cff4f632","54:15.0",267,"book_it","c39ea2ca-1fc4-491b-a752-c644e5f672a4"
5182,"5c416c2a-1b92-414a-9428-6ad6d1cc5d82","0",185,"book_it","727375cd-ae5b-431e-80e7-8ab3493231ea"
47742,"5c408b7f-f719-41b7-a427-496d133a4206","15:15.0",188,"book_it","39a9015a-5f26-4b19-b10d-67ef098fd283"
21009,"5c408b7f-f719-41b7-a427-496d133a4206","0",236,"book_it","670d218b-655c-4036-820e-d23642ba8496"
41659,"5c279e55-3250-4f85-b4ca-48336e83dab3","0",257,"contact_me","090a4164-775b-43f3-b17a-37a0d46b67b5"
9583,"5c279e55-3250-4f85-b4ca-48336e83dab3","0",263,"contact_me","0aee8f41-c476-43cc-8df0-130b267883d6"
4742,"5c229f1b-5a99-442f-b765-ee1bd9c119bd","15:36.0",190,"book_it","bbcde151-8ad7-42ae-9f14-6a33e70eccfe"
22969,"5c140a3e-7935-4a4c-833c-f4fa95c9b296","0",179,"contact_me","efe6ce04-96b3-4bc9-8e07-d3c408f716a1"
45824,"5c91a769-0c5f-45c1-b769-153185beb974","48:48.0",220,"contact_me","fde6ea69-0b9b-4d89-8da5-a72d7c0d4441"
3022,"5c91a769-0c5f-45c1-b769-153185beb974","0",246,"contact_me","246880ae-a0a5-49df-a8f9-ace3bb735346"
14603,"5c082a56-8af9-4a20-9c37-859f08b09636","0",107,"contact_me","da903dc0-b26f-4c84-b3de-9263726217d8"
